Date,REAL_1,REAL_1/SERV_1,VALOR_1,VALOR_1/SERV_1,REAL_2,REAL_2/SERV_2,VALOR_2,VALOR_2/SERV_2,REAL_3,REAL_3/SERV_3,VALOR_3,VALOR_3/SERV_3,REAL_4,REAL_4/SERV_4,VALOR_4,VALOR_4/SERV_4,REAL_5,REAL_5/SERV_5,VALOR_5,VALOR_5/SERV_5,REAL_6,REAL_6/SERV_6,VALOR_6,VALOR_6/SERV_6,REAL_7,REAL_7/SERV_7,VALOR_7,VALOR_7/SERV_7,REAL_8,REAL_8/SERV_8,VALOR_8,VALOR_8/SERV_8,REAL_9,REAL_9/SERV_9,VALOR_9,VALOR_9/SERV_9,REAL_10,REAL_10/SERV_10,VALOR_10,VALOR_10/SERV_10,REAL_11,REAL_11/SERV_11,VALOR_11,VALOR_11/SERV_11,REAL_12,REAL_12/SERV_12,VALOR_12,VALOR_12/SERV_12,REAL_13,REAL_13/SERV_13,VALOR_13,VALOR_13/SERV_13,REAL_14,REAL_14/SERV_14,VALOR_14,VALOR_14/SERV_14,REAL_15,REAL_15/SERV_15,VALOR_15,VALOR_15/SERV_15,REAL_16,REAL_16/SERV_16,VALOR_16,VALOR_16/SERV_16,REAL_17,REAL_17/SERV_17,VALOR_17,VALOR_17/SERV_17,REAL_18,REAL_18/SERV_18,VALOR_18,VALOR_18/SERV_18,REAL_19,REAL_19/SERV_19,VALOR_19,VALOR_19/SERV_19,REAL_20,REAL_20/SERV_20,VALOR_20,VALOR_20/SERV_20,REAL_21,REAL_21/SERV_21,VALOR_21,VALOR_21/SERV_21,REAL_22,REAL_22/SERV_22,VALOR_22,VALOR_22/SERV_22,REAL_23,REAL_23/SERV_23,VALOR_23,VALOR_23/SERV_23,REAL_24,REAL_24/SERV_24,VALOR_24,VALOR_24/SERV_24,REAL_25,REAL_25/SERV_25,VALOR_25,VALOR_25/SERV_25,REAL_26,REAL_26/SERV_26,VALOR_26,VALOR_26/SERV_26,REAL_27,REAL_27/SERV_27,VALOR_27,VALOR_27/SERV_27,REAL_28,REAL_28/SERV_28,VALOR_28,VALOR_28/SERV_28,REAL_29,REAL_29/SERV_29,VALOR_29,VALOR_29/SERV_29,REAL_30,REAL_30/SERV_30,VALOR_30,VALOR_30/SERV_30,REAL_31,REAL_31/SERV_31,VALOR_31,VALOR_31/SERV_31,REAL_32,REAL_32/SERV_32,VALOR_32,VALOR_32/SERV_32,REAL_33,REAL_33/SERV_33,VALOR_33,VALOR_33/SERV_33,REAL_32.1,REAL_34/SERV_34,VALOR_34,VALOR_34/SERV_34,REAL_34,REAL_35/SERV_35,VALOR_35,VALOR_35/SERV_35,REAL_35,REAL_36,REAL_36/SERV_36,VALOR_36,VALOR_36/SERV_36,REAL_37,REAL_37/SERV_37,VALOR_37,VALOR_37/SERV_37,REAL_38,REAL_38/SERV_38,VALOR_38,VALOR_38/SERV_38,REAL_39,REAL_39/SERV_39,VALOR_39,VALOR_39/SERV_39,REAL_40,REAL_40/SERV_40,VALOR_40,VALOR_40/SERV_40,REAL_41,REAL_41/SERV_41,VALOR_41,VALOR_41/SERV_41,REAL_42,REAL_42/SERV_42,VALOR_42,VALOR_42/SERV_42,REAL_43,REAL_43/SERV_43,VALOR_43,VALOR_43/SERV_43,REAL_44,REAL_44/SERV_44,VALOR_44,VALOR_44/SERV_44,REAL_45,REAL_45/SERV_45,VALOR_45,VALOR_45/SERV_45,REAL_46,REAL_46/SERV_46,VALOR_46,VALOR_46/SERV_46,REAL_47,REAL_47/SERV_47,VALOR_47,VALOR_47/SERV_47,REAL_48,REAL_48/SERV_48,VALOR_48,VALOR_48/SERV_48,REAL_49,REAL_49/SERV_49,VALOR_49,VALOR_49/SERV_49,REAL_50,REAL_50/SERV_50,VALOR_50,VALOR_50/SERV_50,REAL_51,REAL_51/SERV_51,VALOR_51,VALOR_51/SERV_51,REAL_52,REAL_52/SERV_52,VALOR_52,VALOR_52/SERV_52,REAL_53,REAL_53/SERV_53,VALOR_53,VALOR_53/SERV_53,REAL_54,REAL_54/SERV_54,VALOR_54,VALOR_54/SERV_54,REAL_55,REAL_55/SERV_55,VALOR_55,VALOR_55/SERV_55,REAL_56,REAL_56/SERV_56,VALOR_56,VALOR_56/SERV_56,REAL_57,REAL_57/SERV_57,VALOR_57,VALOR_57/SERV_57,REAL_58,REAL_58/SERV_58,VALOR_58,VALOR_58/SERV_58,REAL_59,REAL_59/SERV_59,VALOR_59,VALOR_59/SERV_59,REAL_60,REAL_60/SERV_60,VALOR_60,VALOR_60/SERV_60,REAL_61,REAL_61/SERV_61,VALOR_61,VALOR_61/SERV_61,REAL_62,REAL_62/SERV_62,VALOR_62,VALOR_62/SERV_62,REAL_63,REAL_63/SERV_63,VALOR_63,VALOR_63/SERV_63,REAL_64,REAL_64/SERV_64,VALOR_64,VALOR_64/SERV_64,REAL_65,REAL_65/SERV_65,VALOR_65,VALOR_65/SERV_65,REAL_66,REAL_66/SERV_66,VALOR_66,VALOR_66/SERV_66,REAL_67,REAL_67/SERV_67,VALOR_67,VALOR_67/SERV_67,REAL_67,REAL_67/SERV_67,VALOR_67,VALOR_67/SERV_67
6/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,69,0.01,69,0.01,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2094,0.1,2094,0.1,0,0,0,0,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,0,0,0,0,395,0.05,395,0.05,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,149,0.06,149,0.06,0,0,0,0,,,,,0,0,0,0,,,,,293,0.1,293,0.1,,,,,0,0,0,0,0,0,0,0,135,0.08,135,0.08,158,0.13,158,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,416,0.06,416,0.06,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,296,0.08,296,0.08,,,,,0,0,0,0,,,,,,0.05,198,0.05,198,,,,,149,0.2,149,0.2,0,0,0,0,0,0,0,0,128,0.12,128,0.12,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,158,0.05,158,0.05,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,660,0.1,660,0.1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,823,0.04,823,0.04,525,0.14,525,0.14,,,,,267,0.11,267,0.11,,,,,,0.11,475,0.11,475,,,,,0,0,0,0,324,0.04,324,0.04,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,138,0.05,138,0.05,,,,,0,0,0,0,,,,,264,0.09,264,0.09,,,,,0,0,0,0,0,0,0,0,1090,0.66,1090,0.66,298,0.24,298,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1164,0.18,1164,0.18,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,470,0.02,470,0.02,350,0.09,350,0.09,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,0,0,0,0,99,0.01,99,0.01,0,0,0,0,244,0.22,244,0.22,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,175,0.14,175,0.14,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,247,0.04,1397,0.21,,,,,,,,,,,,,,,,,,,,,2583,1.39,2583,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1755,1.63,1755,1.63,845,0.04,845,0.04,110,0.03,110,0.03,,,,,0,0,0,0,,,,,,0,0,0,0,,,,,0,0,0,0,1045,0.12,1145,0.13,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,639.7,0.09,639.7,0.09,0,0,0,0,,,,,,,,,125,0.09,125,0.09,,,,,110,0.02,110,0.02,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1523,0.23,1523,0.23,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4931,0.24,4931,0.24,225,0.06,375,0.1,,,,,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,508,0.15,508,0.15,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,683,0.26,683,0.26,,,,,225,0.16,225,0.16,,,,,405,0.08,405,0.08,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,350,0.05,350,0.05,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,0.06,190,0.06,0,0,0,0,624,0.03,624,0.03,1010,0.27,1010,0.27,,,,,270,0.09,270,0.09,,,,,,,,,,,,,,0,0,0,0,277,0.03,277,0.03,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,99,0.06,99,0.06,237,0.19,237,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2020,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1279,0.19,1279,0.19,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,0.21,690,0.21,0,0,0,0,2201,0.07,2691,0.08,0,0,0,0,,,,,135,0.05,135,0.05,,,,,,,,,,,,,,0,0,0,0,1865,0.21,1865,0.21,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,675,0.13,675,0.13,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2020,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,330,0.05,330,0.05,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,482,0.01,482,0.01,0,0,0,0,,,,,110,0.04,110,0.04,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,705,0.08,705,0.08,,,,,0,0,0,0,,,,,0,0,0,0,,,,,1029,0.19,1029,0.19,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2020,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,596,0.09,596,0.09,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,0.08,298,0.08,0,0,0,0,0,0,0,0,250,0.05,250,0.05,,,,,0,0,0,0,,,,,,,,,,,,,,99,0.11,99,0.11,298,0.02,298,0.02,0,0,0,0,235,0.18,235,0.18,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,400,0.03,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370,0.36,2370,0.36,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,690,0.02,690,0.02,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,672,0.06,672,0.06,0,0,0,0,,,,,,,,,1150,0.53,1152,0.54,,,,,,,,,946,0.1,946,0.1,,,,,940,0.36,940,0.36,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976,0.15,976,0.15,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,234,0.02,234,0.02,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,1380,0.6,1380,0.6,1380,0.8,1380,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,945,0.08,945,0.08,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,0.13,830,0.13,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,0.71,2775,0.71,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,1715,0.15,1715,0.15,0,0,0,0,,,,,,,,,220,0.09,220,0.09,,,,,,,,,360,0.04,360,0.04,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,0.11,750,0.11,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,,1850,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,450,0.04,450,0.04,,,,,,,,,,,,,300,0.12,300,0.12,,,,,,,,,1125,0.12,1125,0.12,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,0.11,700,0.11,,,,,,,,,,,,,,,,,,,,,45,0.02,45,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,,925,,,,,,790,0.02,790,0.02,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,584,0.05,584,0.05,,,,,,,,,,,,,0,0,0,0,,,,,,,,,275,0.03,275,0.03,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,0.04,295,0.04,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,175,0.01,175,0.01,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,465,0.27,465,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065,0.16,1165,0.18,,,,,,,,,,,,,,,,,,,,,850,0.39,850,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,0.04,1375,0.04,0,0,1427.5,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,875,0.05,875,0.05,,,,,,,,,,,,,0,0,0,0,,,,,,,,,275,0.03,275,0.03,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,525,0.3,2025,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,0.06,1229,0.19,,,,,,,,,,,,,,,,,,,,,45,0.02,45,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145,0.03,1735,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,575,0.03,625,0.03,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,198,0.03,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7705,0.17,9685,0.22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1215,0.1,1215,0.1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,998,0.18,998,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,0.06,1500,0.23,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,0.01,4630,0.1,199,0.03,699,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,443,0.04,443,0.04,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,990,0.15,990,0.15,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924,0.14,4774,0.72,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390,0.05,2440,0.05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1515,0.12,1515,0.12,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,0.21,1395,0.21,,,,,,,,,,,,,,,,,,,,,2250,0.9,2550,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444,0.03,9584,0.21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,597,0.04,597,0.04,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,7740,0.99,7740,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10995,0.25,13746,0.31,398,0.06,2848,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,2250,0.75,2250,0.75,,,,,,,,,,,,,3247,0.4,3247,0.4,,,,,,,,,,,,,2250,0.29,2250,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15965,0.36,16965,0.38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,14319,1.77,14319,1.77,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3853,0.37,3853,0.37,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15205,0.34,15205,0.34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,4045,0.29,4045,0.29,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,399,0.13,399,0.13,,,,,,,,,,,,,4888,0.6,4888,0.6,,,,,,,,,,,,,275,0.04,275,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,0.01,272,0.03,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8428,0.19,8672,0.19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,590,0.04,651,0.05,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,3106,0.38,3838,0.47,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5864,0.57,5986,0.58,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4148,0.09,4331,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3909,0.2,3909,0.2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,450,0.06,1080,0.13,,,,,,,,,,,,,6098,0.58,6098,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,280,0.03,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7179,0.16,8134,0.18,0,0,130,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0.01,,,,,,,,,,,,,0,0,195,0.07,,,,,,,,,0,0,200,0.02,,,,,0,0,0,0,,,,,8625,2.54,10174,2.99,,,,,0,0,185,0.02,,,,,,,,,,,,,5500,0.52,5565,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,465,0.05,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065,0.02,2340,0.05,0,0,150,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1130,0.06,,,,,,,,,,,,,0,0,100,0.03,,,,,,,,,0,0,1275,0.12,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,485,0.06,,,,,,,,,,,,,8250,0.78,8250,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
